Time,Item,Location,Sales
Q1,Milk,Kolkata,340
Q1,Egg,Kolkata,604
Q1,Bread,Kolkata,38
Q1,Milk,Delhi,335
Q1,Egg,Delhi,365
Q1,Bread,Delhi,35
Q1,Milk,Mumbai,336
Q1,Egg,Mumbai,484
Q1,Bread,Mumbai,80
Q2,Milk,Kolkata,680
Q2,Egg,Kolkata,583
Q2,Bread,Kolkata,10
Q2,Milk,Delhi,684
Q2,Egg,Delhi,490
Q2,Bread,Delhi,48
Q2,Milk,Mumbai,595
Q2,Egg,Mumbai,594
Q2,Bread,Mumbai,39
Q3,Milk,Kolkata,535
Q3,Egg,Kolkata,490
Q3,Bread,Kolkata,50
Q3,Milk,Delhi,389
Q3,Egg,Delhi,385
Q3,Bread,Delhi,15
Q3,Milk,Mumbai,366
Q3,Egg,Mumbai,385
Q3,Bread,Mumbai,20
